2020-09-09 23:06:18 INFO  RunTestCase:387 - ==============Run main=========================
2020-09-09 23:08:33 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 23:08:33 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 23:08:33 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 23:08:33 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 23:08:33 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 23:08:33 INFO  RunTestCase:298 - checkActualResult VISIBLE CompareValidatorPassword
2020-09-09 23:08:33 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 23:08:33 INFO  RunTestCase:355 - Pass
2020-09-09 23:08:33 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 23:08:34 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không giống mật khẩu=================================
2020-09-09 23:08:34 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký câu hỏi bảo mật rỗng=================================
2020-09-09 23:08:37 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 23:08:37 INFO  RunTestCase:75 - 1
2020-09-09 23:08:38 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 23:08:38 INFO  RunTestCase:75 - 2
2020-09-09 23:08:38 INFO  RunTestCase:87 - INPUT data id FullName Value FullName22
2020-09-09 23:08:38 INFO  RunTestCase:75 - 3
2020-09-09 23:08:38 INFO  RunTestCase:87 - INPUT data id Email Value testVip22@gmail.com
2020-09-09 23:08:38 INFO  RunTestCase:75 - 4
2020-09-09 23:08:38 INFO  RunTestCase:87 - INPUT data id UserName Value userName22
2020-09-09 23:08:38 INFO  RunTestCase:75 - 5
2020-09-09 23:08:38 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-142
2020-09-09 23:08:38 INFO  RunTestCase:75 - 6
2020-09-09 23:08:38 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-142
2020-09-09 23:08:38 INFO  RunTestCase:75 - 7
2020-09-09 23:08:38 INFO  RunTestCase:128 - SELECT ID: What is your father's nickname?
2020-09-09 23:08:38 INFO  RunTestCase:75 - 8
2020-09-09 23:08:38 INFO  RunTestCase:87 - INPUT data id Answer Value 
2020-09-09 23:08:38 INFO  RunTestCase:75 - 9
2020-09-09 23:08:39 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 23:08:39 INFO  RunTestCase:75 - 10
2020-09-09 23:08:39 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 23:08:39 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 23:08:39 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 23:08:39 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 23:08:39 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 23:08:39 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 23:08:39 INFO  RunTestCase:270 - checkActualResult EMPTY Answer
2020-09-09 23:08:39 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 23:08:39 INFO  RunTestCase:355 - Pass
2020-09-09 23:08:39 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 23:08:40 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký câu hỏi bảo mật rỗng=================================
2020-09-09 23:08:40 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký câu hỏi bảo mật gồm ký tự đặt biệt=================================
2020-09-09 23:08:43 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 23:08:43 INFO  RunTestCase:75 - 1
2020-09-09 23:08:45 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 23:08:45 INFO  RunTestCase:75 - 2
2020-09-09 23:08:45 INFO  RunTestCase:87 - INPUT data id FullName Value FullName23
2020-09-09 23:08:45 INFO  RunTestCase:75 - 3
2020-09-09 23:08:45 INFO  RunTestCase:87 - INPUT data id Email Value testVip23@gmail.com
2020-09-09 23:08:45 INFO  RunTestCase:75 - 4
2020-09-09 23:08:45 INFO  RunTestCase:87 - INPUT data id UserName Value userName23
2020-09-09 23:08:45 INFO  RunTestCase:75 - 5
2020-09-09 23:08:45 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-143
2020-09-09 23:08:45 INFO  RunTestCase:75 - 6
2020-09-09 23:08:45 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-143
2020-09-09 23:08:45 INFO  RunTestCase:75 - 7
2020-09-09 23:08:45 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 23:08:45 INFO  RunTestCase:75 - 8
2020-09-09 23:08:45 INFO  RunTestCase:87 - INPUT data id Answer Value Red20---?><%$
2020-09-09 23:08:45 INFO  RunTestCase:75 - 9
2020-09-09 23:08:45 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 23:08:45 INFO  RunTestCase:75 - 10
2020-09-09 23:08:46 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 23:08:46 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 23:08:46 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 23:08:46 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 23:08:46 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 23:08:46 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 23:08:46 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 23:08:46 INFO  RunTestCase:358 - Not EXIST CLASS: text-danger

2020-09-09 23:08:46 INFO  RunTestCase:360 - Fail
2020-09-09 23:08:46 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 23:08:46 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký câu hỏi bảo mật gồm ký tự đặt biệt=================================
2020-09-09 23:08:46 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký không chấp nhận chính sách và điều khoảng=================================
2020-09-09 23:08:50 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 23:08:50 INFO  RunTestCase:75 - 1
2020-09-09 23:08:52 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 23:08:52 INFO  RunTestCase:75 - 2
2020-09-09 23:08:52 INFO  RunTestCase:87 - INPUT data id FullName Value FullName24
2020-09-09 23:08:52 INFO  RunTestCase:75 - 3
2020-09-09 23:08:52 INFO  RunTestCase:87 - INPUT data id Email Value testVip24@gmail.com
2020-09-09 23:08:52 INFO  RunTestCase:75 - 4
2020-09-09 23:08:52 INFO  RunTestCase:87 - INPUT data id UserName Value userName24
2020-09-09 23:08:52 INFO  RunTestCase:75 - 5
2020-09-09 23:08:52 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-145
2020-09-09 23:08:52 INFO  RunTestCase:75 - 6
2020-09-09 23:08:52 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-145
2020-09-09 23:08:52 INFO  RunTestCase:75 - 7
2020-09-09 23:08:52 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 23:08:52 INFO  RunTestCase:75 - 8
2020-09-09 23:08:52 INFO  RunTestCase:87 - INPUT data id Answer Value Red22
2020-09-09 23:08:52 INFO  RunTestCase:75 - 10
2020-09-09 23:08:52 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 23:08:52 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 23:08:52 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 23:08:52 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 23:08:52 INFO  RunTestCase:231 - checkActualResult NOTEMPTY Please
2020-09-09 23:08:52 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 23:08:52 INFO  RunTestCase:355 - Pass
2020-09-09 23:08:52 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 23:08:53 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký không chấp nhận chính sách và điều khoảng=================================
2020-09-09 23:08:53 INFO  RunTestCase:405 - Start=========================Đăng kí thành công | Đữ liệu đầy đủ=================================
2020-09-09 23:08:56 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 23:08:56 INFO  RunTestCase:75 - 1
2020-09-09 23:08:57 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 23:08:57 INFO  RunTestCase:75 - 2
2020-09-09 23:08:57 INFO  RunTestCase:87 - INPUT data id FullName Value FullName25
2020-09-09 23:08:57 INFO  RunTestCase:75 - 3
2020-09-09 23:08:57 INFO  RunTestCase:87 - INPUT data id Email Value testVip25@gmail.com
2020-09-09 23:08:57 INFO  RunTestCase:75 - 4
2020-09-09 23:08:57 INFO  RunTestCase:87 - INPUT data id UserName Value userName25
2020-09-09 23:08:57 INFO  RunTestCase:75 - 5
2020-09-09 23:08:57 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-146
2020-09-09 23:08:57 INFO  RunTestCase:75 - 6
2020-09-09 23:08:57 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-146
2020-09-09 23:08:57 INFO  RunTestCase:75 - 7
2020-09-09 23:08:57 INFO  RunTestCase:128 - SELECT ID: What is your father's nickname?
2020-09-09 23:08:57 INFO  RunTestCase:75 - 8
2020-09-09 23:08:57 INFO  RunTestCase:87 - INPUT data id Answer Value Red23
2020-09-09 23:08:57 INFO  RunTestCase:75 - 9
2020-09-09 23:08:58 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 23:08:58 INFO  RunTestCase:75 - 10
2020-09-09 23:08:58 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 23:08:58 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 23:08:58 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 23:08:58 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 23:08:58 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 23:08:58 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 23:08:58 INFO  RunTestCase:168 - checkActualResult NOTEXIST FullName
2020-09-09 23:08:58 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 23:08:58 INFO  RunTestCase:355 - Pass
2020-09-09 23:08:58 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 23:08:59 INFO  RunTestCase:411 - End===========================Đăng kí thành công | Đữ liệu đầy đủ=================================
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:33 - ========== Start write Excel D:\kiemchungphanmem\code selenium\selenium\..\Testcase\testcase_create Account.xlsx==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công với tất cả trường đều rỗng có check Conditon==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công với tất cả trường đều rỗng có check Conditon==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công với tất cả trường đều rỗng có không check Conditon==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công với tất cả trường đều rỗng có không check Conditon==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với fullname có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với fullname có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với fullname với hơn 255 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với fullname với hơn 255 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với email rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với email rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với email có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với email có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với email có hơn 255 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với email có hơn 255 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với username rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với username rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với username có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với username có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với username có hơn 255 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với username có hơn 255 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với mật khẩu rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với mật khẩu rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí thành công | Đăng ký với mật khẩu có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí thành công | Đăng ký với mật khẩu có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với mật khẩu nhỏ hơn 7 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với mật khẩu nhỏ hơn 7 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí thành công | Đăng ký với mật khẩu bao gồm chữ và số và ký tự đật biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí thành công | Đăng ký với mật khẩu bao gồm chữ và số và ký tự đật biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với mật khẩu không gồm ký tự đặt biệt và chữ số==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với mật khẩu không gồm ký tự đặt biệt và chữ số==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí thành công | Đăng ký với xác nhận mật khẩu có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí thành công | Đăng ký với xác nhận mật khẩu có ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu nhỏ hơn 7 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu nhỏ hơn 7 ký tự==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí thành công | Đăng ký với xác nhận mật khẩu bao gồm chữ và số và ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí thành công | Đăng ký với xác nhận mật khẩu bao gồm chữ và số và ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không gồm ký tự đặt biệt và chữ số==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không gồm ký tự đặt biệt và chữ số==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không giống mật khẩu==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không giống mật khẩu==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký câu hỏi bảo mật rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký câu hỏi bảo mật rỗng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký câu hỏi bảo mật gồm ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký câu hỏi bảo mật gồm ký tự đặt biệt==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký không chấp nhận chính sách và điều khoảng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký không chấp nhận chính sách và điều khoảng==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí thành công | Đữ liệu đầy đủ==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí thành công | Đữ liệu đầy đủ==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:119 - ========= End write excel==============
2020-09-09 23:08:59 INFO  WriteTestCaseInToExcel:120 - ==================Test Done============
2020-09-12 20:33:02 INFO  RunTestCase:387 - ==============Run main=========================
2020-09-12 20:33:03 INFO  RunTestCase:399 - ======== Read TestCase ========= D:\kiemchungphanmem\code selenium\selenium\..\Testcase\testcase_login.xlsx
2020-09-12 20:33:03 INFO  RunTestCase:402 - ======== Read Input TestCase ========= D:\kiemchungphanmem\code selenium\selenium\..\DataInput\input data testcase_login.xlsx
2020-09-12 20:33:03 INFO  RunTestCase:405 - Start=========================Login thành công với user thường=================================
2020-09-12 20:33:07 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-12 20:33:07 INFO  RunTestCase:75 - 1
2020-09-12 20:33:30 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Login.aspx
2020-09-12 20:33:30 INFO  RunTestCase:75 - 2
2020-09-12 20:33:30 INFO  RunTestCase:87 - INPUT data id UserName Value test1
2020-09-12 20:33:30 INFO  RunTestCase:75 - 3
2020-09-12 20:33:30 INFO  RunTestCase:87 - INPUT data id Password Value admin-123
2020-09-12 20:33:30 INFO  RunTestCase:75 - 4
2020-09-12 20:33:31 INFO  RunTestCase:111 - CLICK id LoginButton
2020-09-12 20:33:31 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-12 20:33:31 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-12 20:33:31 INFO  RunTestCase:148 - checkActualResult 1
2020-09-12 20:33:31 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/default.aspx
2020-09-12 20:33:31 INFO  RunTestCase:148 - checkActualResult 2
2020-09-12 20:33:31 INFO  RunTestCase:188 - checkActualResult EQUAL Header_LoginViewHeader_LoginName1
2020-09-12 20:33:31 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-12 20:33:31 INFO  RunTestCase:355 - Pass
2020-09-12 20:33:31 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-12 20:33:32 INFO  RunTestCase:411 - End===========================Login thành công với user thường=================================
2020-09-12 20:33:32 INFO  RunTestCase:405 - Start=========================Login không  thành công với user không tồn tại=================================
2020-09-12 20:33:35 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-12 20:33:35 INFO  RunTestCase:75 - 1
